Generation,Pct_Slow,Pct_Fast,Rate 
0_popA,52.5,47.5,0.622
0_popB,51.66666666666667,48.333333333333336,0.629
1_popA,51.66666666666667,48.333333333333336,0.629
1_popB,51.66666666666667,48.333333333333336,0.629
2_popA,51.66666666666667,48.333333333333336,0.629
2_popB,51.66666666666667,48.333333333333336,0.629
3_popA,51.66666666666667,48.333333333333336,0.629
3_popB,51.66666666666667,48.333333333333336,0.629
4_popA,51.66666666666667,48.333333333333336,0.629
4_popB,51.66666666666667,48.333333333333336,0.629
5_popA,51.66666666666667,48.333333333333336,0.629
5_popB,52.5,47.5,0.719
6_popA,52.5,47.5,0.719
6_popB,53.333333333333336,46.666666666666664,0.750
7_popA,53.333333333333336,46.666666666666664,0.750
7_popB,52.5,47.5,0.694
8_popA,53.333333333333336,46.666666666666664,0.750
8_popB,54.166666666666664,45.83333333333333,0.661
9_popA,53.333333333333336,46.666666666666664,0.750
9_popB,53.333333333333336,46.666666666666664,0.750
10_popA,53.333333333333336,46.666666666666664,0.750
10_popB,54.166666666666664,45.83333333333333,0.666
11_popA,53.333333333333336,46.666666666666664,0.750
11_popB,52.5,47.5,0.684
12_popA,53.333333333333336,46.666666666666664,0.750
12_popB,54.166666666666664,45.83333333333333,0.680
13_popA,53.333333333333336,46.666666666666664,0.750
13_popB,52.5,47.5,0.698
14_popA,53.333333333333336,46.666666666666664,0.750
14_popB,53.333333333333336,46.666666666666664,0.750
15_popA,53.333333333333336,46.666666666666664,0.750
15_popB,53.333333333333336,46.666666666666664,0.750
16_popA,53.333333333333336,46.666666666666664,0.750
16_popB,53.333333333333336,46.666666666666664,0.750
17_popA,53.333333333333336,46.666666666666664,0.750
17_popB,54.166666666666664,45.83333333333333,0.680
18_popA,53.333333333333336,46.666666666666664,0.750
18_popB,53.333333333333336,46.666666666666664,0.750
19_popA,53.333333333333336,46.666666666666664,0.750
19_popB,52.5,47.5,0.725
20_popA,53.333333333333336,46.666666666666664,0.750
20_popB,52.5,47.5,0.750
21_popA,52.5,47.5,0.750
21_popB,52.5,47.5,0.750
22_popA,52.5,47.5,0.750
22_popB,53.333333333333336,46.666666666666664,0.750
23_popA,53.333333333333336,46.666666666666664,0.750
23_popB,52.5,47.5,0.637
24_popA,53.333333333333336,46.666666666666664,0.750
24_popB,53.333333333333336,46.666666666666664,0.750
25_popA,53.333333333333336,46.666666666666664,0.750
25_popB,52.5,47.5,0.736
26_popA,53.333333333333336,46.666666666666664,0.750
26_popB,54.166666666666664,45.83333333333333,0.705
27_popA,53.333333333333336,46.666666666666664,0.750
27_popB,53.333333333333336,46.666666666666664,0.750
28_popA,53.333333333333336,46.666666666666664,0.750
28_popB,52.5,47.5,0.719
29_popA,53.333333333333336,46.666666666666664,0.750
29_popB,53.333333333333336,46.666666666666664,0.750
30_popA,53.333333333333336,46.666666666666664,0.750
30_popB,52.5,47.5,0.684
31_popA,53.333333333333336,46.666666666666664,0.750
31_popB,54.166666666666664,45.83333333333333,0.626
32_popA,53.333333333333336,46.666666666666664,0.750
32_popB,53.333333333333336,46.666666666666664,0.750
33_popA,53.333333333333336,46.666666666666664,0.750
33_popB,53.333333333333336,46.666666666666664,0.750
34_popA,53.333333333333336,46.666666666666664,0.750
34_popB,54.166666666666664,45.83333333333333,0.742
35_popA,53.333333333333336,46.666666666666664,0.750
35_popB,52.5,47.5,0.675
36_popA,53.333333333333336,46.666666666666664,0.750
36_popB,54.166666666666664,45.83333333333333,0.750
37_popA,54.166666666666664,45.83333333333333,0.750
37_popB,54.166666666666664,45.83333333333333,0.750
38_popA,54.166666666666664,45.83333333333333,0.750
38_popB,55.00000000000001,45.0,0.667
39_popA,54.166666666666664,45.83333333333333,0.750
39_popB,54.166666666666664,45.83333333333333,0.750
40_popA,54.166666666666664,45.83333333333333,0.750
40_popB,54.166666666666664,45.83333333333333,0.750
41_popA,54.166666666666664,45.83333333333333,0.750
41_popB,55.00000000000001,45.0,0.683
42_popA,54.166666666666664,45.83333333333333,0.750
42_popB,54.166666666666664,45.83333333333333,0.750
43_popA,54.166666666666664,45.83333333333333,0.750
43_popB,55.00000000000001,45.0,0.689
44_popA,54.166666666666664,45.83333333333333,0.750
44_popB,55.00000000000001,45.0,0.626
45_popA,54.166666666666664,45.83333333333333,0.750
45_popB,53.333333333333336,46.666666666666664,0.694
46_popA,54.166666666666664,45.83333333333333,0.750
46_popB,54.166666666666664,45.83333333333333,0.750
47_popA,54.166666666666664,45.83333333333333,0.750
47_popB,53.333333333333336,46.666666666666664,0.644
48_popA,54.166666666666664,45.83333333333333,0.750
48_popB,53.333333333333336,46.666666666666664,0.696
49_popA,54.166666666666664,45.83333333333333,0.750
49_popB,54.166666666666664,45.83333333333333,0.750
50_popA,54.166666666666664,45.83333333333333,0.750
50_popB,53.333333333333336,46.666666666666664,0.642
